학번,1번,2번,3번,4번,GROUP
20153433,가,나,Beer,A,Black
20133420,가,나,Beer,A,Black
20153319,가,다,31,A,Black
20153330,가,다,Beer,Beer,Black
20153434,가,나,"Beer,17","A,3",Black
20145316,가,다,"Beer,17","A,B",Black
20173254,가,나,"Beer,17","A,3",Black
20145106,가,나,"Beer,17","A,2",Black
20172207,나,나,Beer,A,Black
20173250,가,나,"Beer,17","A,3",Black
20133415,가,나,"Beer,17","A,B",Black
20153408,가,나,Beer ,B,Black
20153307,가,나,beer,A,Black
20173246,가,라,Coke,2,Black
20153432,가,나,17,A,Black
20173209,가,나,"Beer,17","A,3",Black
20143431,가,나,Beer,A,Black
20133439,가,나,"Beer,17","A,B,3",Black
20173219,가,나,Beer,A,Black
20143424,가,나,"Coke,17","B,3",Black
20173222,가,나,17,A,Black
20153405,가,나,"Beer,17","A,3",Black
20153424,다,라,"17,coke","A,3",Black
20133927,가,나,Beer,A,Black
20133316,나,나,"Beer,17","A,2",Black
